feature,coefficient
Cytoplasm_RadialDistribution_ZernikePhase_GFP_9_3,0.0722480035136132
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_1,-0.14059570424109363
Cytoplasm_RadialDistribution_ZernikePhase_CY5_7_5,0.0017406663455245192
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_1,0.017364310846991308
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_9,-0.024398763557293326
Cells_RadialDistribution_MeanFrac_GFP_2of4,0.1029126802639788
Cells_RadialDistribution_ZernikePhase_DAPI_8_4,-0.03646396668544647
Cells_RadialDistribution_ZernikePhase_RFP_8_2,-0.005436115950477601
Nuclei_RadialDistribution_MeanFrac_GFP_1of4,0.5441111656670627
Cells_RadialDistribution_ZernikePhase_DAPI_9_7,0.0176751684555852
Cells_RadialDistribution_ZernikePhase_CY5_5_1,0.06140815061167826
Cells_RadialDistribution_ZernikePhase_DAPI_8_8,-0.034921821285719135
Cells_RadialDistribution_ZernikePhase_DAPI_4_4,0.03579609592051234
Cytoplasm_RadialDistribution_FracAtD_RFP_3of4,-0.6138999318033185
Cytoplasm_AreaShape_Zernike_3_1,0.014333701373003573
Cytoplasm_RadialDistribution_FracAtD_CY5_1of4,0.017074181082174435
Cytoplasm_RadialDistribution_ZernikePhase_CY5_8_2,-0.03945686784315935
Nuclei_Texture_Contrast_RFP_3_03_256,-0.11739905533313365
Cells_RadialDistribution_MeanFrac_RFP_1of4,0.24900527916757142
Nuclei_Correlation_K_GFP_RFP,-0.13820969638130476
Cytoplasm_RadialDistribution_ZernikePhase_CY5_4_2,0.07334456072701656
Cells_Intensity_MaxIntensity_CY5,0.08394138266489747
Nuclei_RadialDistribution_ZernikePhase_GFP_6_2,-0.0205675498532483
Nuclei_RadialDistribution_ZernikePhase_CY5_4_4,0.009291804851693024
Nuclei_Texture_Correlation_CY5_3_00_256,0.043097736475758826
Nuclei_RadialDistribution_RadialCV_RFP_2of4,0.11760384739864045
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_3,0.059199683841746856
Cells_RadialDistribution_RadialCV_RFP_4of4,-0.14144582212217974
Cells_RadialDistribution_RadialCV_GFP_2of4,-0.04903432552230762
Cytoplasm_Intensity_StdIntensity_DAPI,1.0213931155883809
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_2,-0.04994550229674906
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_3,0.005309541186095525
Cytoplasm_AreaShape_Zernike_8_4,0.059417302801135094
Cytoplasm_Correlation_Correlation_DAPI_RFP,-0.06772109180947646
Cells_RadialDistribution_MeanFrac_RFP_2of4,-0.08648286796745877
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_1,-0.04296398277993437
Nuclei_AreaShape_Zernike_9_7,-0.09882934706502204
Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4,0.13736275925375308
Nuclei_AreaShape_Zernike_9_3,0.009549722716191861
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_6,-0.04265157956052195
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_8,-0.041640327191476575
Cells_RadialDistribution_ZernikePhase_GFP_7_1,-0.03278926222262535
Nuclei_RadialDistribution_ZernikePhase_GFP_9_9,-0.0008858599530756848
Cells_RadialDistribution_ZernikePhase_DAPI_7_3,-0.05671139280233649
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_8_0,-0.02715030044204422
Cells_RadialDistribution_ZernikeMagnitude_GFP_6_0,-0.16496062319432203
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_3,-0.027614007295682422
Nuclei_RadialDistribution_ZernikePhase_GFP_9_5,0.004784433616795134
Cytoplasm_Correlation_Overlap_DAPI_RFP,0.03706828769725567
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_4_4,0.03973084484726001
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_4_2,0.008170115017247319
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_8_4,-0.050079302926156415
Cells_RadialDistribution_ZernikeMagnitude_GFP_8_0,0.09314003322808428
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_7_3,-0.031149585621211645
Cells_Correlation_RWC_GFP_DAPI,-0.22878797071893847
Cytoplasm_RadialDistribution_ZernikePhase_GFP_6_2,-0.042121627507677985
Nuclei_Intensity_MinIntensityEdge_GFP,-0.18183807226006116
Cells_RadialDistribution_ZernikePhase_DAPI_3_3,-0.002018936562366409
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_5,0.035001423198016815
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_2,-0.04363322373697561
Cytoplasm_AreaShape_Zernike_9_3,-0.019601128170932628
Cells_Correlation_Overlap_DAPI_RFP,-0.2192387396457399
Nuclei_RadialDistribution_ZernikePhase_RFP_6_4,-0.02883295543598483
Nuclei_AreaShape_Zernike_7_7,-0.015355328921758215
Nuclei_RadialDistribution_ZernikePhase_CY5_7_1,0.010214053351766044
Cytoplasm_Intensity_MassDisplacement_GFP,0.0564956983146576
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_1,-0.08865223585755444
Nuclei_Correlation_Overlap_DAPI_RFP,0.19923581767026646
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_1_1,0.13989101104946614
Cells_RadialDistribution_ZernikePhase_GFP_4_4,-0.07036945892806758
Cytoplasm_Texture_Correlation_DAPI_3_02_256,-0.0518016788613982
Cytoplasm_Intensity_LowerQuartileIntensity_RFP,-0.22681023635234263
Cells_AreaShape_Zernike_1_1,-0.14519541091295335
Cytoplasm_RadialDistribution_ZernikePhase_RFP_7_3,-0.02767909020594207
Cells_RadialDistribution_ZernikeMagnitude_CY5_4_0,0.19379872271227136
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_0,0.024422349624112497
Cytoplasm_Intensity_IntegratedIntensity_CY5,-0.1967571702883753
Cells_RadialDistribution_ZernikePhase_CY5_1_1,-0.07086782920388823
Nuclei_RadialDistribution_ZernikePhase_DAPI_3_1,0.009118266135554423
Cytoplasm_RadialDistribution_ZernikePhase_GFP_9_1,-0.04341354467144327
Cytoplasm_Texture_Correlation_GFP_3_02_256,0.06447387969646345
Cells_Correlation_Correlation_CY5_DAPI,-0.6422440708035256
Nuclei_RadialDistribution_ZernikePhase_RFP_9_9,-0.016020392760325346
Nuclei_RadialDistribution_ZernikePhase_RFP_4_4,-0.02066229246129307
Cells_RadialDistribution_ZernikePhase_DAPI_7_5,0.03161447224498916
Cells_RadialDistribution_ZernikePhase_CY5_6_2,-0.030710108484969342
Cells_RadialDistribution_ZernikePhase_GFP_3_3,0.03879267636496592
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_4_2,-0.12350351153077987
Nuclei_RadialDistribution_RadialCV_RFP_1of4,0.039025543293717366
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_0,-0.1022455205222358
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_1,0.010145690430721823
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_6_2,0.25493474540287053
Nuclei_AreaShape_Zernike_5_3,0.032749592219456614
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4,0.37781142233747356
Cells_RadialDistribution_FracAtD_RFP_3of4,-0.0516004278292608
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_4_2,-0.16881593096010997
Cytoplasm_RadialDistribution_FracAtD_GFP_1of4,0.10206000392039258
Nuclei_AreaShape_Zernike_2_2,0.28592368806889573
Nuclei_RadialDistribution_ZernikePhase_GFP_4_2,0.033514756185650266
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_6,-0.009100914074614504
Cells_RadialDistribution_ZernikePhase_RFP_7_1,0.007480885395869099
Nuclei_Correlation_Overlap_GFP_RFP,-0.0488676702713421
Nuclei_Texture_DifferenceEntropy_RFP_3_03_256,0.12648796795573775
Cells_Texture_Contrast_DAPI_3_01_256,-0.5596222353879305
Nuclei_AreaShape_Zernike_2_0,-0.17071060487826617
Cytoplasm_Intensity_StdIntensityEdge_GFP,-0.5351824002765903
Nuclei_Texture_Correlation_DAPI_3_03_256,0.41239807962107355
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_3,-0.026674442199061104
Cells_Texture_InfoMeas2_RFP_3_03_256,-0.15595149430472066
Cells_AreaShape_Zernike_6_2,-0.08628378078621436
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_6,-0.014791598186016868
Nuclei_RadialDistribution_ZernikePhase_CY5_6_6,-0.013085167086297575
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_3_1,0.21332399698557905
Cells_Correlation_K_GFP_DAPI,-0.1416422212946909
Nuclei_RadialDistribution_FracAtD_GFP_4of4,-0.29241334189239865
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_5_3,0.08255337270087378
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_1,-0.025647386442970592
Nuclei_Correlation_RWC_DAPI_CY5,-0.3373812274624935
Nuclei_RadialDistribution_ZernikePhase_CY5_6_2,0.01466639610208963
Cells_Intensity_MaxIntensityEdge_RFP,-0.22828873086313145
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_3_1,-0.06522300369510532
Cytoplasm_Correlation_RWC_DAPI_RFP,0.03314227781173398
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_2_0,-0.2272552547332883
Nuclei_Intensity_MaxIntensity_GFP,0.3738292229318867
Cells_Texture_InfoMeas2_RFP_3_02_256,-0.047538039211729805
Nuclei_Correlation_Correlation_CY5_GFP,0.14804429454807888
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_2,-0.010759471733056657
Cells_AreaShape_MedianRadius,0.33586635640442725
Cells_RadialDistribution_ZernikePhase_DAPI_9_9,0.01684567383312426
Cytoplasm_Intensity_IntegratedIntensity_DAPI,-0.4555171305751625
Nuclei_AreaShape_Zernike_4_4,0.07043384957110956
Nuclei_Correlation_RWC_RFP_DAPI,-0.04798286037528993
Cytoplasm_Texture_Correlation_GFP_3_03_256,0.04834577859140644
Nuclei_RadialDistribution_ZernikePhase_GFP_8_4,0.011063701582162985
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_8_6,-0.00800273109186816
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_0,0.020512987040512052
Nuclei_AreaShape_Zernike_4_2,0.037649028858474966
Nuclei_RadialDistribution_ZernikePhase_RFP_7_5,-0.004705239107676039
Cells_Intensity_MaxIntensityEdge_CY5,-0.03046465714404063
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_0,-0.060652816798051595
Nuclei_Granularity_1_DAPI,-0.24884911437226
Cytoplasm_RadialDistribution_ZernikePhase_CY5_6_4,0.051179380598892855
Cells_RadialDistribution_MeanFrac_GFP_3of4,0.12053185733421017
Cells_RadialDistribution_ZernikePhase_DAPI_2_2,0.015280494256942235
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_2_2,0.21961487145669117
Nuclei_AreaShape_MajorAxisLength,0.8739159910668562
Nuclei_RadialDistribution_MeanFrac_CY5_3of4,0.7096971176159588
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_7,0.07060505360514535
Cells_RadialDistribution_ZernikePhase_GFP_5_3,0.03687226873231904
Cells_RadialDistribution_ZernikeMagnitude_RFP_8_2,-0.0731086482622965
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_1,0.04484938744309113
Cells_Texture_InfoMeas1_RFP_3_00_256,-0.28465290741877375
Nuclei_AreaShape_Zernike_7_3,0.07044383930241178
Nuclei_RadialDistribution_FracAtD_DAPI_1of4,0.09884661356572515
Cells_Correlation_RWC_DAPI_RFP,-0.23888520448059228
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_3,-0.030489398775435134
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_7,0.03964963157300235
Nuclei_RadialDistribution_ZernikePhase_CY5_9_1,0.029288653548057195
Cytoplasm_RadialDistribution_ZernikePhase_RFP_8_2,-0.07431160125877448
Cells_RadialDistribution_ZernikePhase_DAPI_4_2,-0.005316825385595187
Cells_RadialDistribution_ZernikePhase_DAPI_1_1,-0.019694468832654417
Cells_Texture_InfoMeas2_GFP_3_00_256,0.3099224166517721
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_1,0.06193486055643265
Nuclei_AreaShape_Zernike_3_1,0.038608788643819746
Nuclei_RadialDistribution_ZernikePhase_GFP_5_1,-0.007400919352095977
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_3_3,0.03608386163286231
Nuclei_AreaShape_FormFactor,-0.2178967086689962
Nuclei_Texture_Correlation_DAPI_3_00_256,0.00926168912600695
Nuclei_RadialDistribution_ZernikePhase_RFP_6_6,0.015887824690970002
Nuclei_RadialDistribution_ZernikePhase_GFP_6_4,0.04317380228552447
Cells_RadialDistribution_ZernikePhase_GFP_8_4,0.003584890073306856
Nuclei_RadialDistribution_ZernikePhase_CY5_5_5,0.005587385989753421
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_3_1,-0.12288537089224034
Cells_RadialDistribution_ZernikeMagnitude_GFP_5_1,-0.18874864263714258
Cells_RadialDistribution_ZernikePhase_CY5_7_3,0.04528588531111649
Nuclei_RadialDistribution_ZernikePhase_GFP_4_4,0.0032524248714912484
Cells_RadialDistribution_ZernikePhase_CY5_4_4,-0.023177946451331376
Cytoplasm_Correlation_RWC_DAPI_CY5,-0.03390240302392637
Nuclei_Correlation_Overlap_DAPI_GFP,0.22868899909345264
Nuclei_RadialDistribution_ZernikePhase_GFP_7_7,0.004549922523023756
Cytoplasm_RadialDistribution_FracAtD_RFP_4of4,-1.234039277499645
Cells_RadialDistribution_ZernikePhase_CY5_5_3,0.07132030950623898
Cells_RadialDistribution_ZernikePhase_DAPI_7_1,0.06839773482467605
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_5_3,-0.07226209108200486
Nuclei_Correlation_RWC_GFP_DAPI,0.19076636441184844
Cells_AreaShape_Zernike_3_1,0.038489939533299225
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_8_8,0.03444354757778159
Nuclei_AreaShape_Zernike_5_5,0.11516066702379989
Nuclei_RadialDistribution_ZernikePhase_CY5_5_3,0.041424748609803115
Cells_AreaShape_Zernike_8_6,-0.04487835917234496
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_1,-0.0246582347112473
Cytoplasm_RadialDistribution_ZernikePhase_GFP_8_4,0.02296837070657485
Cytoplasm_RadialDistribution_ZernikePhase_RFP_5_3,-0.028716961981477836
Cytoplasm_Texture_Contrast_GFP_3_02_256,0.06574465053255908
Nuclei_Correlation_RWC_CY5_DAPI,0.04070582945473115
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_2_0,0.2786577128393443
Cells_AreaShape_Zernike_9_5,-0.05333272315988291
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_4,0.0038778389670922546
Cells_RadialDistribution_ZernikePhase_RFP_6_2,0.007958660983987337
Cytoplasm_Texture_Correlation_GFP_3_00_256,-0.07759395787787812
Cells_RadialDistribution_ZernikePhase_GFP_5_1,0.0170818614073096
Cytoplasm_AreaShape_Zernike_9_5,0.06411007959299118
Cytoplasm_RadialDistribution_RadialCV_CY5_2of4,-0.03410320735901023
Cells_RadialDistribution_RadialCV_CY5_3of4,-0.26108312318820753
Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4,0.3168042095336101
Cells_Texture_InfoMeas1_DAPI_3_03_256,-0.6906266531320381
Nuclei_AreaShape_Zernike_1_1,0.06341813756026447
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_7_3,-0.11765254513402063
Cytoplasm_RadialDistribution_ZernikePhase_CY5_5_1,-0.02396186864603958
Cells_RadialDistribution_ZernikeMagnitude_DAPI_3_1,-0.15547706018343024
Nuclei_RadialDistribution_ZernikePhase_RFP_7_1,-0.01676223193030278
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_9_1,0.017876459627211932
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_1,0.11447632580187946
Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4,0.3779517586274027
Nuclei_Intensity_MassDisplacement_GFP,0.14493046057618317
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_7,-0.12435873944909002
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_0,-0.023446152289694128
Cytoplasm_Texture_InfoMeas1_DAPI_3_03_256,0.5568783654898726
Cells_RadialDistribution_ZernikeMagnitude_GFP_9_3,0.010428263763737363
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_0,0.008511930063667628
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_1_1,-0.038172307337301134
Nuclei_RadialDistribution_ZernikePhase_RFP_8_6,0.03615716137143049
Nuclei_Texture_Correlation_CY5_3_01_256,0.17676819649682304
Nuclei_AreaShape_Zernike_6_4,-0.009198628427249089
Nuclei_RadialDistribution_FracAtD_CY5_1of4,-0.016387706149876908
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_8_2,-0.01759197642894615
Cells_RadialDistribution_ZernikeMagnitude_RFP_5_1,-0.08860688727747255
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_3,-0.026470330604875112
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_0,-0.04436855328243397
Cytoplasm_AreaShape_Zernike_7_3,0.07263371600030805
Nuclei_RadialDistribution_ZernikePhase_RFP_7_7,0.009036407711210493
Cells_RadialDistribution_ZernikePhase_DAPI_8_2,0.036692179100899946
Cytoplasm_RadialDistribution_ZernikePhase_RFP_3_1,-0.024772586423806836
Nuclei_RadialDistribution_RadialCV_GFP_2of4,0.09432834925584463
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_0,-0.08491064028192413
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_1_1,0.15206455400733604
Cells_Texture_Correlation_DAPI_3_02_256,1.2072811347715222
Nuclei_Correlation_Overlap_CY5_GFP,0.03417485579183056
Nuclei_Intensity_StdIntensityEdge_DAPI,0.04536073548544751
Cells_RadialDistribution_ZernikeMagnitude_CY5_6_0,0.13158141673600554
Cytoplasm_RadialDistribution_RadialCV_GFP_3of4,-0.14627988784463442
Cells_RadialDistribution_ZernikeMagnitude_CY5_9_9,-0.03318332764434821
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_2,0.09101438594585304
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_4,-0.2066351836141175
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_6_2,0.2045999741432518
Cells_AreaShape_Zernike_9_3,0.020511980377401033
Nuclei_AreaShape_Zernike_7_5,0.024000394009481778
Cytoplasm_Texture_Contrast_GFP_3_03_256,-0.02895319828466455
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_4_2,-0.13770359762372192
Cells_RadialDistribution_ZernikePhase_DAPI_6_2,0.031223360441714334
Nuclei_RadialDistribution_RadialCV_CY5_3of4,0.1512814577854092
Cells_Texture_InfoMeas1_GFP_3_01_256,0.08405255819433491
Cells_RadialDistribution_RadialCV_DAPI_3of4,0.0848525018114954
Cytoplasm_Intensity_IntegratedIntensity_GFP,0.31444460008315933
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_0,0.04986790822039636
Cells_RadialDistribution_ZernikeMagnitude_RFP_9_3,0.04110389512342933
Nuclei_Texture_Correlation_GFP_3_02_256,-0.03522562582832924
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_2,-0.03778816264404745
Cells_Correlation_RWC_DAPI_CY5,0.180093279428601
Cells_RadialDistribution_ZernikeMagnitude_CY5_7_3,0.1286186969222534
Cytoplasm_Texture_InfoMeas1_GFP_3_02_256,-0.2003585257509285
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_3,-0.05020080241446229
Cytoplasm_RadialDistribution_ZernikePhase_DAPI_1_1,0.03688622705112058
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_7,0.1043467483498625
Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4,0.321869699963532
Nuclei_Texture_Contrast_RFP_3_01_256,-0.06140216801628346
Cytoplasm_AreaShape_Zernike_6_2,0.058241314690631894
Nuclei_RadialDistribution_ZernikePhase_GFP_3_1,0.007701743926422332
Nuclei_AreaShape_Zernike_8_2,0.005783744194011575
Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256,-0.13545183748575584
Cells_RadialDistribution_ZernikeMagnitude_CY5_8_2,-0.13500754629677672
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_3,0.07145353276189075
Cells_Correlation_K_DAPI_GFP,-0.5092963530767861
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_4,-0.022416447036778243
Nuclei_Texture_Correlation_GFP_3_00_256,0.023145033167374318
Cytoplasm_Intensity_MaxIntensityEdge_CY5,-0.19908456207654826
Cytoplasm_Texture_Correlation_DAPI_3_00_256,-0.012640753935722187
Nuclei_RadialDistribution_RadialCV_GFP_4of4,-0.02792455392707547
